Component                      , Qty, Mfr        , Desciption

----Switches----
250v mouse type switch         , 1
push button                    , 8
slide switch                   , 4
dip switch - 14                , 2
SPDT                           , 2

----Display Modules----
common cathode 7seg            , 1
common anode 7seg              , 4
common cathode 7*4seg          , 1
dot matrix 8*4                 , 1
dot matrix Square              , 1
16*4 LCD                       , 1
LED bar graph                  , 1

----LEDs----
RGB Commom anode               , 1
RGB Common cathode             , 1
UV                             , 2
12V 5W White (Square)          , 1
1W White                       , 2
incandescent - small           , 7
white                          , 6
blue                           , 8
green                          , 12
pink                           , 10
yellow                         , 8
red                            , 19
red 3mm                        , 8
orange                         , 8
IR 5mm                         , 1
IR 3mm                         , 2

----Oscillator----
32kHz                          , 2
8MHz                           , 1
12MHz                          , 1
16MHz                          , 1

----ICs----
AT89S52                        , 1  , Atmel      , 8051 compatable microprocessor
ATMEGA 328-PU                  , 1  , Microchip  , CMOS 8-bit microcontroller
ATMEGA 8A-PU                   , 1  , Microchip  , CMOS 8-bit microcontroller
CD4001BE                       , 2  , TI         , CMOS NOR gate
CD4020BD                       , 1  , HLF        , 14-stage Ripple carry binary counter/divider
CD4052BE                       , 1  , TI         , 8:2 analog mux/demux
CD4060BE                       , 1  , TI         , 14-stage Ripple carry binary counter/divider and oscillator
CD4066BCN                      , 1  ,            , CMOS Quad Bilateral Switch
CD4518BE                       , 1  , TI         , CMOS Dual BCD Up counter
EL817                          , 3  ,            , 4 pin IR optocoupler
L293D                          , 1  , ST         , Quad Half-H Drivers
L7812CV                        , 1  , ST         , 12V Positive voltage regulator
LM317T                         , 4  , XBLW       , 1.2 to 37V 1.5A voltage regulator
LM324N                         , 1  , TI         , Quad 32V 1-MHz Opamp
LM358N                         , 2  , TI         , Low-Power Dual-opamp
LM358P                         , 1  , TI         , Low-Power Dual-opamp
LM386N                         , 1  ,            , Low Voltage Audio Power Amplifier
M27C4001-12B1                  , 1  ,            , 512K*8 EEPROM
NE555P                         , 4  , TI         , Precision Timers
SN74HC00N                      , 2  ,            , Quadruple 2-Input NAND Gates
SN74HC04N                      , 2  , HLF        , Hex inverter
SN74LS08N                      , 5  , TI         , Quadruple 2-Input AND Gates
SN74LS20N                      , 1  ,            , Dual 4-Input Positive-NAND Gates
SN74HC32N                      , 5  ,            , Quadruple 2-Input OR Gate
SN74LS47N                      , 1  , TI         , BCD-To-7-Segment Decoders/Drivers
SN74LS47N                      , 4  , HLF        , BCD-To-7-Segment Decoders/Drivers
SN74LS73N                      , 3  , HLF        , Dual J-K Flip-Flops With Clear
SN74LS76N                      , 4  , HLF        , Dual J-K Flip-Flops With Preset And Clear
SN74LS83N                      , 1  , HLF        , 4 bit binary adder with fast carry
SN74HC86N                      , 2  , TI         , Quadruple 2-Input XOR Gates
SN74LS90N                      , 3  , HLF        , Decade counter
SN74LS93N                      , 3  , HLF        , 4-bit binary counter
SN74LS109AN                    , 2  , TI         , Dual J-K Positive-Edge-Triggered Flip-Flops With Preset & Clear
SN74LS138N                     , 3  ,            , 3:8 line decoder/demux
SN74HC139N                     , 3  , TI         , Dual 2:4 Decoders/Demux
SN74HC151N                     , 2  ,            , 8:1 Data Selectors/Mux
SN74LS151N                     , 1  , HLF        , 8:1 Data Selectors/Mux
SN74LS173AN                    , 1  , Motorola   , 4-Bit D-Type Registers With 3-State Outputs
SN74HC192N                     , 1  ,            , Presettable Synchronous 4-Bit Up/Down Counters
SN74LS194N                     , 1  , TI         , 4-Bit Bidirectional Universal Shift Register
SN74LS244N                     , 1  , HLF        , Octal Buffers and Line Drivers With 3-State Outputs
SN74AS245N                     , 1  , TI         , Octal Bus Transceivers With 3-State Outputs
SN74HC573L                     , 2  ,            , Octal Transparent D-Type Latches With 3-State Outputs
SN74HC595N                     , 2  , NXP        , 8-Bit Shift Reg. With 3-State Output Reg.
SN74HC595N                     , 2  , TI         , 8-Bit Shift Reg. With 3-State Output Reg.
TL431A                         , 1  ,            , ±1% Precision 36V adjustable shunt regulator; Ika -100+150mA
UA741CP                        , 3  ,            , General-Purpose Op-amp
ULN2003APG                     , 1  ,            , NPN 7-ch Darlington Sink Driver with clamp diode; Vin 30V; Ich 500mA

----Inductor----
1u                             , 2  ,            , axial

----Variable Resistors----
500o preset                    , 3
5k preset                      , 2
10k preset                     , 2
20k preset                     , 2
50k preset                     , 1
100k preset                    , 2
200k preset                    , 1
1M preset (flat)               , 1

100o multiturn                 , 2
200o multiturn                 , 2
500o multiturn                 , 2
1k multiturn                   , 2
10k multiturn                  , 2
5k multiturn                   , 3
20k multiturn                  , 1
15.1k pot                      , 1
5k pot                         , 2
10k pot                        , 3

----Resistors----
0e                             , 10 , 
1e                             , 10 ,            , 5%
1.5e                           , 5  ,            , 5%
3.2e                           , 10 ,            , 5%
4.7e                           , 10 ,            , 5%
6.5e                           , 10 ,            , 5%
7.2e                           , 5  ,            , 5%
10e                            , 4  ,            , 5%
22e                            , 10 ,            , 1%
22e                            , 3  ,            , 5%
33e                            , 10 ,            , 5%
39e                            , 10 ,            , 5%
47e                            , 10 ,            , 1%
56e                            , 5  ,            , 5%
68e                            , 10 ,            , 5%
68e                            , 5  ,            , 5% 1W
82e                            , 5  ,            , 5%

100e                           , 27 ,            , 1%
120e                           , 10 ,            , 5%
150e                           , 9  ,            , 1%
180e                           , 10 ,            , 5%
200e                           , 10 ,            , 1%
220e                           , 9  ,            , 1%
220e                           , 14 ,            , 5%
240e                           , 10 ,            , 5%
270e                           , 15 ,            , 1%
300e                           , 10 ,            , 5%
330e                           , 6  ,            , 1%
330e                           , 4  ,            , 5%
330e                           , 8  ,            , 5% 1/8W
390e                           , 10 ,            , 5%
470e                           , 9  ,            , 5%
470e                           , 4  ,            , 1%
510e                           , 20 ,            , 1%
560e                           , 10 ,            , 5%
620e                           , 1  ,            , 5%
680e                           , 10 ,            , 1%
750e                           , 20 ,            , 1%
820e                           , 29 ,            , 5%

1k                             , ~80,            , 1%
1k                             , 6  ,            , 5%
1.2k                           , 15 ,            , 5%
1.2k                           , 4  ,            , 5% 1/8W
1.7k                           , 5  ,            , 5%
1.8k                           , 8  ,            , 5%
2k                             , 18 ,            , 1%
2k                             , 15 ,            , 5% 1/8W
2.2k                           , 10 ,            , 1%
2.7k                           , 10 ,            , 5%
3k                             , 6  ,            , 5%
3.3k                           , 10 ,            , 1%
3.9k                           , 8  ,            , 5%
4.7k                           , 7  ,            , 1%
5.1k                           , 5  ,            , 1%
5.6k                           , 10 ,            , 5%
5.6k                           , 5  ,            , 1/8W 5%
6.8k                           , 10 ,            , 1%
7.5k                           , 3  ,            , 5%
8.2k                           , 6  ,            , 5%

12k                            , 5  ,            , 5%
15k                            , 10 ,            , 5%
20k                            , 10 ,            , 1%
22k                            , 18 ,            , 5%
27k                            , 10 ,            , 5%
33k                            , 10 ,            , 5%
39k                            , 10 ,            , 5%
47k                            , 5  ,            , 1%
47k                            , 4  ,            , 5%
51k                            , 10 ,            , 1%
56k                            , 10 ,            , 5%
68k                            , 5  ,            , 5%
82k                            , 10 ,            , 5%

100k                           , 15 ,            , 1%
100k                           , 3  ,            , 5%
120k                           , 30 ,            , 5%
220k                           , 10 ,            , 1%
270k                           , 20 ,            , 5%
300k                           , 7  ,            , 1%
330k                           , 4  ,            , 5%
390k                           , 5  ,            , 5% 1/8W
390k                           , 1  ,            , 5%
470k                           , 10 ,            , 1%
510k                           , 9  ,            , 5%
560k                           , 10 ,            , 5%
680k                           , 10 ,            , 1%
820k                           , 10 ,            , 1%

1M                             , 5  ,            , 1W 5%
1M                             , 7  ,            , 1%
1.5M                           , 10 ,            , 5%
2.2M                           , 6  ,            , 5%
10M                            , 10 ,            , 5%

----Capacitors----
1p                             , 5  ,            , cer
2p                             , 5  ,            , cer
2.4p                           , 1  ,            , cer (coll-1)
2.7p                           , 1  ,            , cer (coll-1)
3p                             , 5  ,            , cer
3.9p                           , 2  ,            , cer
4.7p                           , 7  ,            , cer
5.6p                           , 5  ,            , cer
8.2p                           , 7  ,            , cer
10p                            , 4  ,            , cer
15p                            , 5  ,            , cer
22p                            , 5  ,            , cer
30p                            , 5  ,            , cer
33p                            , 5  ,            , cer
47p                            , 3  ,            , cer
50p                            , 3  ,            , cer
56p                            , 5  ,            , cer
68p                            , 10 ,            , cer
75p                            , 5  ,            , cer
82p                            , 5  ,            , cer
100p - 101                     , 5  ,            , cer
150p - 150 AEC                 , 5  ,            , cer
220p - 221                     , 2  ,            , cer
330p - 331                     , 11 ,            , cer
330p - 500v - 331              , 1  ,            , cer
330p - BC391J                  , 10 ,            , axial foil??
470p                           , 5  ,            , cer
500p - 501                     , 1  ,            , cer (coll-1)
560p - 560 AEC                 , 5  ,            , cer
680p - 681                     , 5  ,            , cer
820p - 821J                    , 6  ,            , polye (coll-2)
1n - 102                       , 8  ,            , cer
1n - 630v - 2J102K             , 2  ,            , polye
1.5n - 152                     , 5  ,            , cer
3.3n - 332                     , 1  ,            , cer
2.2n - 222                     , 1  ,            , cer
2.2n - 1250v - 222J            , 1  ,            , polye (coll-2)
3.3n - 100v - 2A332J           , 2  ,            , polye
4.7n - 472                     , 5  ,            , cer
4.7n - 1250v - 472J            , 1  ,            , polye (coll-2)
6.8n - 682                     , 5  ,            , cer
8.2n - 1250v - 822J            , 1  ,            , polye (coll-2)
10n - 103                      , 14 ,            , cer
15n - 153                      , 1  ,            , cer (coll-1)
15n - 100v - 2A153J            , 5  ,            , polye
15n - 250v - 153J              , 1  ,            , polye (coll-2)
20n - 203                      , 5  ,            , cer
22n - 223                      , 5  ,            , cer
47n - 250v - 473J/47nJ         , 3  ,            , polye (coll-2)
47n - 310v - 473J              , 1  ,            , polye (coll-2)
68n - 100v - 2A683J            , 5  ,            , polye
68n - 400v - 683J              , 1  ,            , polye (coll-2)
100n - 104                     , 7  ,            , cer
100n - 104                     , 1  ,            , tantalum (coll-1)
150n - 400v - 154J             , 2  ,            , polye (coll-2)
270n - 400v - 274K             , 1  ,            , polye (coll-2)
1u - 105                       , 4  ,            , tantalum
1u - 105J 250v                 , 1  ,            , polye
1u - H105J 400v                , 1  ,            , polye
1u - 50v                       , 4  , ZHN        , elect
1u - 100v                      , 10 ,            , elect
2.2u - 25v                     , 6  , Jamicon    , elect
2.2u - 63v                     , 2  , Chmec      , elect
3.3u - 63v                     , 1  , Sancon     , elect
4.7u - 50v                     , 5  , EFC        , elect
4.7u - 100v                    , 10 , IMP        , elect
10u - 63v                      , 14 , YTF;3Nix   , elect
10u - 50v                      , 2  , RG;MYE     , elect
22u - 50v                      , 3  , Keltron;SE , elect
22u - 63v                      , 10 , Keltron    , elect
33u - 160v                     , 5  , Keltron    , elect
47u - 25v                      , 14 , Keltron;SE , elect
100u - 25v                     , 1  , Hexun      , elect
100u - 50v                     , 10 , Keltron    , elect
220u - 25v                     , 5  , ChongX;Jwco, elect
220u - 63v                     , 10 , Keltron    , elect
330u - 25v                     , 5  , GJT        , elect
470u - 50v                     , 3  , SE         , elect
1000u - 50v                    , 2  , SE         , elect
varcap 20p                     , 2  , 

---Transistors----
2N2222A                        , 10 ,            , NPN high speed switching; β 35-300; Vce 40V; Ic 500mA
2N3904                         , 3  ,            , NPN General purpose; β 100-400; Vce 40V; Ic 200mA;
2N3906                         , 3  ,            , PNP General purpose; β 100-400; Vce 40V; Ic 200mA;
BC139                          , 2  ,            , PNP Audio amplifier
BC547                          , 7  ,            , NPN General purpose amplifier; Ic 500mA
BC548                          , 7  ,            , NPN General purpose amplifier; Ic 100mA
BC558                          , 1  ,            , PNP Amplifier; β ~110; Vce 30V; Ic 100mA
BD140                          , 1  ,            , PNP Medium power linear and switching; β 25; Vce -80V; Ic 1.5A
BF494B                         , 6  ,            , NPN medium frequency (RF);f 100Mhz; hFE 110-215; Vce 30V; Ic 30mA
S8050                          , 1  ,            , NPN 2W output amplifier of portable radios in class B push-pull; β 40-300; Vce 25V; Ic 1.5A;
S8550                          , 1  ,            , PNP 2W output amplifier of portable radios in class B push-pull; β 40-300; Vce 25V; Ic 1.5A;
TIP122                         , 5  ,            , NPN Low voltage complementary power Darlington transistors; β >1000; Vce 100V; Ic 5A; Ib 0.12A

----Dev boards----
Arduino UNO                    , 2
ESP32 NodeMCU                  , 1

----Power & Connectors----
IC base - 8 pin                , 2
IC base - 14 pin               , 2
IC base - 16 pin               , 4
IC base - 28 pin               , 1
IC base - 40 pin               , 2
M-M jumper                     , 60
M-F jumper                     , 17
F-F jumper                     , 17
Female header                  , 40
Male header                    , 16
Aux extension                  , 1  ,            , aux to aux
Aux splitter                   , 1  ,            , Splits audio to 2 Ch
Aux breakout wire              , 1  ,            , aux to 2 pins
USB breakout wire              , 1  ,            , USB to 4 pins
Wire connector                 , 2
Breadboard                     , 4
Micro usb power connector      , 3
USB A                          , 1
9v battery                     , 2
9v battery to DC jack connector, 2
9v battery connector           , 3
Type C panel mount F connector , 1
2 Pin Screw Terminal           , 4
3 Pin Screw Terminal           , 2
14-0-14V 1A center tap         , 1  ,            , transformer

----Diodes----
1N4007                         , 12 ,            , General purpose Silicon Rectifier Diodes 1A 1000V
1N5408                         , 1  ,            , Silicon Rectifier Diodes 3A 1000V
1N4148                         , 5  ,            , Small Signal Fast Switching Diodes 500mA 75V

----Sensors----
Joy stick                      , 1  , 
RFID reader                    , 1
RFID card                      , 1
RFID key                       , 1
IR remote                      , 1
IR tx/rx sensor module         , 2  , 
LDR                            , 4
IR photodiode 3mm              , 2
IR photodiode 5mm              , 2
TSOP38238                      , 2  ,            , IR Transducer
103 thermistor                 , 2
Keypad                         , 1
DHT11                          , 1
ADXL345                        , 1  ,            , 13-bit accelerometer
BMP280                         , 1  ,            , absolute barometric pressure
3144                           , 1  ,            , Hall Effect

----Misc----
NTC 10D-9                      , 1
rectifier                      , 1
regulator                      , 1  ,            , ???
L293D module                   , 1  ,            , motor driver
level Converter                , 2  ,            , 3.3V to 5V bidirectional level converter
dial tone decoder (MT8870DE)   , 1
15A fuse                       , 1
pizo buzzer                    , 2
relay SC5-S-DC5-7A 240V        , 1
2ch relay module               , 1  ,            , with SRD-05VDC-SL-C
servo                          , 2
DC motor                       , 6
servo shafts                   , 1
perf board 10x15cm             , 1
perf board 7x9cm               , 1  ,            , green color